0,1,2,3,4,5,6,7,8,9,pred,target_label
0.5,2.7084159e-36,2.7084159e-36,8.7809794e-13,2.7084159e-36,8.7809794e-13,0.5,1.5421119e-24,2.7084159e-36,8.7809794e-13,0,0
1.0,1.7561959e-12,5.4168317e-36,3.0842239e-24,5.4168317e-36,3.0842239e-24,3.0842239e-24,1.7561959e-12,1.7561959e-12,3.0842239e-24,0,1
1.5422061e-24,8.7809794e-13,8.7809794e-13,0.5,8.7809794e-13,8.7809794e-13,8.7809794e-13,1.5422061e-24,8.7809794e-13,0.5,3,2
1.5421119e-24,0.5,2.7084159e-36,8.7809794e-13,1.5421119e-24,0.5,1.5421119e-24,1.5421119e-24,1.5421119e-24,8.7809794e-13,1,3
0.5,1.5421119e-24,2.7084159e-36,2.7084159e-36,8.7809794e-13,8.7809794e-13,0.5,1.5421119e-24,8.7809794e-13,8.7809794e-13,0,4
8.7809794e-13,2.7084159e-36,0.5,0.5,2.7084159e-36,8.7809794e-13,2.7084159e-36,8.7809794e-13,8.7809794e-13,8.7809794e-13,2,5
3.0842239e-24,5.4168317e-36,1.0,1.7561959e-12,5.4168317e-36,5.4168317e-36,3.0842239e-24,3.0842239e-24,3.0842239e-24,1.7561959e-12,2,6
3.0842239e-24,5.4168317e-36,3.0842239e-24,1.7561959e-12,3.0842239e-24,5.4168317e-36,1.7561959e-12,1.0,1.7561959e-12,3.0842239e-24,7,7
1.7561959e-12,3.0842239e-24,5.4168317e-36,1.7561959e-12,5.4168317e-36,3.0842239e-24,3.0842239e-24,1.7561959e-12,1.0,1.7561959e-12,8,8
0.5,1.5421119e-24,2.7084159e-36,8.7809794e-13,8.7809794e-13,8.7809794e-13,2.7084159e-36,0.5,1.5421119e-24,1.5421119e-24,0,9
0.5,2.7084159e-36,0.5,8.7809794e-13,8.7809794e-13,1.5421119e-24,1.5421119e-24,8.7809794e-13,2.7084159e-36,2.7084159e-36,0,6
3.0842239e-24,3.0842239e-24,3.0842239e-24,5.4168317e-36,1.0,3.0842239e-24,3.0842239e-24,5.4168317e-36,3.0842239e-24,3.0842239e-24,4,0
0.25,0.25,1.3542079e-36,4.3904897e-13,1.3542079e-36,4.3904897e-13,0.25,0.25,4.3904897e-13,7.7105597e-25,0,3
0.33333334,1.8056107e-36,1.8056107e-36,5.8539865e-13,1.0280747e-24,1.0280747e-24,0.33333334,0.33333334,1.8056107e-36,1.0280747e-24,0,4
0.5,8.7809794e-13,2.7084159e-36,8.7809794e-13,1.5421119e-24,2.7084159e-36,1.5421119e-24,0.5,1.5421119e-24,8.7809794e-13,0,1
5.4168317e-36,5.4168317e-36,1.7561959e-12,5.4168317e-36,1.7561959e-12,1.7561959e-12,1.0,3.0842239e-24,1.7561959e-12,1.7561959e-12,6,4
1.7561959e-12,5.4168317e-36,3.0842239e-24,1.7561959e-12,5.4168317e-36,3.0842239e-24,1.0,1.7561959e-12,3.0842239e-24,1.7561959e-12,6,0
1.5421119e-24,2.7084159e-36,0.5,8.7809794e-13,2.7084159e-36,8.7809794e-13,1.5421119e-24,0.5,1.5421119e-24,8.7809794e-13,2,7
1.0280747e-24,5.8539865e-13,0.33333334,5.8539865e-13,0.33333334,1.8056107e-36,1.8056107e-36,1.0280747e-24,0.33333334,1.0280747e-24,2,8
1.7561959e-12,5.4168317e-36,5.4168317e-36,1.7561959e-12,3.0842239e-24,3.0842239e-24,3.0842239e-24,1.0,3.0842239e-24,3.0842239e-24,7,7
3.0842239e-24,5.4168317e-36,1.0,1.7561959e-12,3.0842239e-24,1.7561959e-12,1.7561959e-12,1.7561959e-12,1.7561959e-12,1.7561959e-12,2,7
0.5,2.7084159e-36,2.7084159e-36,8.7809794e-13,1.5421119e-24,8.7809794e-13,8.7809794e-13,0.5,8.7809794e-13,8.7809794e-13,0,9
1.0,5.4168317e-36,5.4168317e-36,1.7561959e-12,5.4168317e-36,1.7561959e-12,1.7561959e-12,1.7561959e-12,5.4168317e-36,1.7561959e-12,0,0
4.3904897e-13,0.25,7.7110305e-25,4.3904897e-13,0.25,0.25,4.3904897e-13,7.7110305e-25,7.7110305e-25,0.25,1,4
0.5,2.7084159e-36,2.7084159e-36,8.7809794e-13,1.5421119e-24,1.5421119e-24,0.5,8.7809794e-13,2.7084159e-36,8.7809794e-13,0,9
1.7561959e-12,5.4168317e-36,3.0842239e-24,1.0,1.7561959e-12,1.7561959e-12,1.7561959e-12,3.0842239e-24,3.0842239e-24,3.0842239e-24,3,4
1.0,1.7561959e-12,1.7561959e-12,1.7561959e-12,1.7561959e-12,1.7561959e-12,1.7561959e-12,3.0844122e-24,1.7561959e-12,1.7561959e-12,0,0
1.5421119e-24,1.5421119e-24,1.5421119e-24,0.5,1.5421119e-24,1.5421119e-24,2.7084159e-36,1.5421119e-24,0.5,8.7809794e-13,3,5
2.7084159e-36,0.5,2.7084159e-36,8.7809794e-13,0.5,1.5421119e-24,1.5421119e-24,8.7809794e-13,1.5421119e-24,1.5421119e-24,1,8
0.5,2.7084159e-36,2.7084159e-36,8.7809794e-13,1.5421119e-24,0.5,1.5421119e-24,8.7809794e-13,8.7809794e-13,1.5421119e-24,0,5
8.7809794e-13,1.5421119e-24,2.7084159e-36,8.7809794e-13,8.7809794e-13,0.5,8.7809794e-13,0.5,8.7809794e-13,1.5421119e-24,5,9
0.33333334,5.8539865e-13,1.8056107e-36,5.8539865e-13,5.8539865e-13,0.33333334,1.0280747e-24,0.33333334,5.8539865e-13,1.8056107e-36,0,8
0.33333334,0.33333334,1.8056107e-36,1.0280747e-24,1.0280747e-24,5.8539865e-13,0.33333334,5.8539865e-13,1.0280747e-24,5.8539865e-13,0,8
2.7084159e-36,1.5421119e-24,2.7084159e-36,2.7084159e-36,0.5,1.5421119e-24,0.5,2.7084159e-36,1.5421119e-24,2.7084159e-36,4,4
1.7561959e-12,5.4168317e-36,1.0,3.0842239e-24,3.0842239e-24,3.0842239e-24,3.0842239e-24,1.7561959e-12,1.7561959e-12,1.7561959e-12,2,0
1.7561959e-12,3.0842239e-24,5.4168317e-36,1.7561959e-12,5.4168317e-36,3.0842239e-24,1.7561959e-12,1.0,1.7561959e-12,5.4168317e-36,7,7
0.2,3.512392e-13,3.512392e-13,0.2,6.1688247e-25,6.1688247e-25,0.2,0.2,0.2,6.1688247e-25,0,1
1.0,3.0842239e-24,5.4168317e-36,1.7561959e-12,5.4168317e-36,1.7561959e-12,3.0842239e-24,5.4168317e-36,1.7561959e-12,5.4168317e-36,0,3
3.0844122e-24,3.0844122e-24,1.7561959e-12,3.0844122e-24,1.7561959e-12,1.7561959e-12,1.7561959e-12,1.7561959e-12,1.7561959e-12,1.0,9,5
0.25,1.3542079e-36,4.3904897e-13,0.25,1.3542079e-36,0.25,1.3542079e-36,1.3542079e-36,7.7105597e-25,0.25,0,3
1.0,1.7561959e-12,3.0842239e-24,1.7561959e-12,5.4168317e-36,1.7561959e-12,3.0842239e-24,5.4168317e-36,5.4168317e-36,1.7561959e-12,0,1
2.7084159e-36,2.7084159e-36,0.5,2.7084159e-36,8.7809794e-13,2.7084159e-36,0.5,2.7084159e-36,1.5421119e-24,8.7809794e-13,2,6
1.7561959e-12,3.0842239e-24,1.0,1.7561959e-12,5.4168317e-36,3.0842239e-24,5.4168317e-36,1.7561959e-12,3.0842239e-24,3.0842239e-24,2,5
1.0,3.0842239e-24,5.4168317e-36,1.7561959e-12,5.4168317e-36,1.7561959e-12,3.0842239e-24,3.0842239e-24,1.7561959e-12,3.0842239e-24,0,3
0.16666667,0.16666667,9.0280535e-37,2.9269932e-13,5.1403735e-25,0.16666667,0.16666667,0.16666667,0.16666667,2.9269932e-13,0,8
3.0842239e-24,1.7561959e-12,5.4168317e-36,3.0842239e-24,1.7561959e-12,1.7561959e-12,3.0842239e-24,1.0,5.4168317e-36,3.0842239e-24,7,7
1.5421119e-24,1.5421119e-24,8.7809794e-13,1.5421119e-24,0.5,0.5,1.5421119e-24,2.7084159e-36,2.7084159e-36,2.7084159e-36,4,3
1.7561959e-12,1.7561959e-12,5.4168317e-36,1.7561959e-12,5.4168317e-36,5.4168317e-36,3.0842239e-24,1.7561959e-12,1.7561959e-12,1.0,9,1
2.5088514e-13,4.4063034e-25,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,4.4063034e-25,0.14285715,0.14285715,2,6
5.8539865e-13,0.33333334,1.0281374e-24,0.33333334,1.0281374e-24,1.0281374e-24,5.8539865e-13,1.0281374e-24,0.33333334,5.8539865e-13,1,8
0.33333334,1.0280747e-24,1.8056107e-36,5.8539865e-13,0.33333334,0.33333334,1.0280747e-24,1.8056107e-36,5.8539865e-13,5.8539865e-13,0,5
0.2,3.512392e-13,1.0833664e-36,0.2,6.168448e-25,3.512392e-13,6.168448e-25,0.2,0.2,0.2,0,9
8.7809794e-13,2.7084159e-36,0.5,8.7809794e-13,2.7084159e-36,1.5421119e-24,1.5421119e-24,1.5421119e-24,1.5421119e-24,0.5,2,2
1.7561959e-12,5.4168317e-36,1.0,1.7561959e-12,5.4168317e-36,3.0842239e-24,5.4168317e-36,5.4168317e-36,5.4168317e-36,1.7561959e-12,2,2
1.0,3.0842239e-24,5.4168317e-36,3.0842239e-24,5.4168317e-36,3.0842239e-24,1.7561959e-12,3.0842239e-24,5.4168317e-36,3.0842239e-24,0,0
3.0842239e-24,5.4168317e-36,5.4168317e-36,1.7561959e-12,1.7561959e-12,1.7561959e-12,1.7561959e-12,3.0842239e-24,1.7561959e-12,1.0,9,9
0.33333334,1.0281374e-24,1.0281374e-24,0.33333334,5.8539865e-13,0.33333334,5.8539865e-13,1.0281374e-24,1.0281374e-24,5.8539865e-13,0,2
1.5421119e-24,1.5421119e-24,0.5,2.7084159e-36,8.7809794e-13,1.5421119e-24,0.5,2.7084159e-36,1.5421119e-24,1.5421119e-24,2,4
5.4168317e-36,5.4168317e-36,1.7561959e-12,5.4168317e-36,3.0842239e-24,3.0842239e-24,1.0,5.4168317e-36,3.0842239e-24,3.0842239e-24,6,6
8.7809794e-13,2.7084159e-36,2.7084159e-36,8.7809794e-13,8.7809794e-13,8.7809794e-13,2.7084159e-36,0.5,0.5,2.7084159e-36,7,7
0.33333334,1.0280747e-24,1.8056107e-36,5.8539865e-13,1.8056107e-36,0.33333334,1.8056107e-36,1.0280747e-24,0.33333334,5.8539865e-13,0,3
5.8539865e-13,5.8539865e-13,0.33333334,5.8539865e-13,1.8056107e-36,0.33333334,1.0280747e-24,1.8056107e-36,1.8056107e-36,0.33333334,2,1
8.7809794e-13,1.5422061e-24,8.7809794e-13,8.7809794e-13,8.7809794e-13,0.5,1.5422061e-24,1.5422061e-24,8.7809794e-13,0.5,5,3
1.7561959e-12,1.7561959e-12,1.0,3.0842239e-24,3.0842239e-24,5.4168317e-36,3.0842239e-24,3.0842239e-24,5.4168317e-36,3.0842239e-24,2,6
5.4168317e-36,5.4168317e-36,1.0,5.4168317e-36,3.0842239e-24,3.0842239e-24,5.4168317e-36,5.4168317e-36,3.0842239e-24,3.0842239e-24,2,6
1.7561959e-12,5.4168317e-36,1.0,1.7561959e-12,5.4168317e-36,3.0842239e-24,3.0842239e-24,5.4168317e-36,3.0842239e-24,3.0842239e-24,2,2
5.4168317e-36,1.0,3.0842239e-24,5.4168317e-36,3.0842239e-24,5.4168317e-36,1.7561959e-12,3.0842239e-24,5.4168317e-36,1.7561959e-12,1,1
2.7084159e-36,2.7084159e-36,0.5,2.7084159e-36,1.5421119e-24,8.7809794e-13,1.5421119e-24,2.7084159e-36,2.7084159e-36,0.5,2,2
3.0842239e-24,5.4168317e-36,3.0842239e-24,3.0842239e-24,3.0842239e-24,3.0842239e-24,1.7561959e-12,5.4168317e-36,3.0842239e-24,1.0,9,6
1.0,1.7561959e-12,5.4168317e-36,1.7561959e-12,5.4168317e-36,1.7561959e-12,1.7561959e-12,5.4168317e-36,1.7561959e-12,3.0842239e-24,0,0
0.25,1.3542079e-36,0.25,4.3904897e-13,4.3904897e-13,0.25,1.3542079e-36,0.25,1.3542079e-36,4.3904897e-13,0,7
1.7561959e-12,1.7561959e-12,5.4168317e-36,1.7561959e-12,1.0,3.0842239e-24,1.7561959e-12,1.7561959e-12,1.7561959e-12,3.0842239e-24,4,8
0.33333334,1.8056107e-36,1.8056107e-36,5.8539865e-13,0.33333334,0.33333334,1.8056107e-36,5.8539865e-13,5.8539865e-13,5.8539865e-13,0,9
3.0842239e-24,5.4168317e-36,5.4168317e-36,1.7561959e-12,1.0,3.0842239e-24,1.7561959e-12,5.4168317e-36,5.4168317e-36,1.7561959e-12,4,2
0.33333334,1.0280747e-24,1.8056107e-36,5.8539865e-13,1.0280747e-24,0.33333334,1.8056107e-36,0.33333334,5.8539865e-13,1.8056107e-36,0,9
8.7809794e-13,2.7084159e-36,2.7084159e-36,0.5,1.5421119e-24,0.5,1.5421119e-24,8.7809794e-13,1.5421119e-24,2.7084159e-36,3,5
1.0,3.0842239e-24,1.7561959e-12,1.7561959e-12,5.4168317e-36,1.7561959e-12,1.7561959e-12,3.0842239e-24,3.0842239e-24,1.7561959e-12,0,1
8.7809794e-13,1.5421119e-24,2.7084159e-36,0.5,1.5421119e-24,1.5421119e-24,2.7084159e-36,1.5421119e-24,0.5,1.5421119e-24,3,8
0.5,8.7809794e-13,2.7084159e-36,1.5421119e-24,1.5421119e-24,0.5,2.7084159e-36,1.5421119e-24,8.7809794e-13,1.5421119e-24,0,3
1.5421119e-24,1.5421119e-24,1.5421119e-24,0.5,8.7809794e-13,0.5,2.7084159e-36,8.7809794e-13,8.7809794e-13,8.7809794e-13,3,5
5.4168317e-36,5.4168317e-36,1.7561959e-12,5.4168317e-36,1.0,5.4168317e-36,1.7561959e-12,5.4168317e-36,5.4168317e-36,3.0842239e-24,4,6
0.5,8.7809794e-13,0.5,8.7809794e-13,2.7084159e-36,1.5421119e-24,1.5421119e-24,1.5421119e-24,1.5421119e-24,8.7809794e-13,0,8
