0,1,2,3,4,pred_ensemble,target_label
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.14346941,0.16910706,0.14346941,0.23494528,0.3090088,4,4
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.1309164,0.13829131,0.1818859,0.26693457,0.28197178,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,3
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.18849705,0.26188436,0.27663708,0.15139143,0.12159004,2,4
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.1833159,0.22824614,0.22824614,0.13194567,0.22824614,1,0
0.22610497,0.26650944,0.26650944,0.12373742,0.117138654,1,4
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.13783477,0.2384334,0.17161773,0.21368077,0.2384334,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.28719926,0.16602558,0.28719926,0.13334347,0.12623243,0,4
0.205657,0.19468957,0.3018209,0.16517344,0.13265906,2,4
0.19629043,0.23136711,0.28807458,0.15765068,0.12661716,2,1
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.16225603,0.2381259,0.2381259,0.12336635,0.2381259,1,4
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,3
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.119365625,0.21811642,0.27157617,0.27157617,0.119365625,2,3
0.13783477,0.2384334,0.17161773,0.21368077,0.2384334,1,0
0.2401753,0.21524185,0.2401753,0.11151076,0.19289681,0,0
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,1
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,2
0.14346941,0.16910706,0.14346941,0.23494528,0.3090088,4,2
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
0.17466249,0.17466249,0.24266358,0.16534793,0.24266358,2,1
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.121157385,0.18782632,0.1683274,0.2470362,0.2756527,4,4
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.1292996,0.20044893,0.15240514,0.2236688,0.29417756,4,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.17565477,0.23102771,0.16628732,0.19600248,0.23102771,1,0
0.13783477,0.2384334,0.17161773,0.21368077,0.2384334,1,0
0.14346941,0.16910706,0.14346941,0.23494528,0.3090088,4,3
0.1438871,0.248903,0.17915346,0.17915346,0.248903,1,1
0.23318225,0.22074693,0.2748514,0.15041421,0.12080519,2,4
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.17872003,0.22252382,0.23505925,0.12863769,0.23505925,2,0
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,3
0.1591395,0.1775741,0.13501298,0.22109705,0.30717644,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.23900224,0.17202716,0.23900224,0.11096612,0.23900224,0,1
0.18586178,0.231416,0.231416,0.11989014,0.231416,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,2
0.22976007,0.19492702,0.30218902,0.14030305,0.13282086,2,4
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.12129496,0.23412763,0.27596572,0.24731673,0.12129496,2,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,2
0.17048831,0.22423258,0.2009542,0.18009241,0.22423258,1,1
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.27009213,0.15613621,0.3013794,0.13992716,0.13246502,2,4
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.14213781,0.23276466,0.14213781,0.20860052,0.2743592,4,1
0.17126894,0.23794883,0.2513532,0.13755466,0.20187435,2,1
0.24435419,0.20730859,0.28801975,0.1337244,0.12659305,2,4
0.17650744,0.23214917,0.23214917,0.12704514,0.23214917,1,4
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.1332133,0.2571328,0.15701821,0.19550297,0.2571328,1,2
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.12129496,0.23412763,0.27596572,0.24731673,0.12129496,2,4
0.18849705,0.26188436,0.27663708,0.15139143,0.12159004,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.13694711,0.19026452,0.13694711,0.22426438,0.3115769,4,2
0.21385282,0.16259637,0.31384903,0.17175591,0.13794579,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,4
0.13107245,0.17239134,0.29821107,0.2672527,0.13107245,2,4
0.18009324,0.20095512,0.3115342,0.1704891,0.13692833,2,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,2
0.1833159,0.22824614,0.22824614,0.13194567,0.22824614,1,3
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,2
0.16077057,0.20017502,0.20017502,0.16077057,0.27810887,4,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,3
0.12850621,0.18859488,0.2923725,0.26202026,0.12850621,2,4
0.13754863,0.16212825,0.16212825,0.22524942,0.31294546,4,2
0.19537795,0.21801038,0.23029156,0.12602855,0.23029156,2,3
0.17915346,0.17915346,0.248903,0.1438871,0.248903,2,1
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,1
0.12296499,0.19062862,0.17083877,0.25072187,0.2648458,4,2
0.21203262,0.22397704,0.22397704,0.11603622,0.22397704,1,1
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.18350504,0.18350504,0.21629702,0.1473821,0.26931083,4,0
0.1308605,0.20286874,0.15424497,0.21429695,0.29772887,4,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,4
0.1292996,0.20044893,0.15240514,0.2236688,0.29417756,4,2
0.24435419,0.20730859,0.28801975,0.1337244,0.12659305,2,4
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.1833159,0.22824614,0.22824614,0.13194567,0.22824614,1,0
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,3
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.23719233,0.15300092,0.3119642,0.14484157,0.15300092,2,4
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.1362083,0.21115929,0.1362083,0.22305451,0.29336962,4,1
0.21335286,0.22537166,0.22537166,0.11053214,0.22537166,1,0
0.1723237,0.23941423,0.28219703,0.18203118,0.1240338,2,3
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.14346941,0.16910706,0.14346941,0.23494528,0.3090088,4,2
0.12850621,0.18859488,0.2923725,0.26202026,0.12850621,2,3
0.12755392,0.1772143,0.29020587,0.24620888,0.15881704,2,3
0.2759694,0.19863509,0.2759694,0.12812956,0.12129658,0,4
0.20671998,0.14879128,0.3385243,0.15717313,0.14879128,2,4
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.12914778,0.20021358,0.12914778,0.26332837,0.27816245,4,2
0.12296499,0.19062862,0.17083877,0.25072187,0.2648458,4,2
0.21335286,0.22537166,0.22537166,0.11053214,0.22537166,1,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.19112472,0.19112472,0.17128336,0.18093225,0.26553503,4,2
0.20112117,0.21245094,0.29516414,0.16153048,0.12973322,2,4
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.12296499,0.19062862,0.17083877,0.25072187,0.2648458,4,2
0.12663701,0.18585163,0.27275464,0.28811973,0.12663701,3,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.2587022,0.18620664,0.2587022,0.12011259,0.17627645,0,0
0.12129496,0.23412763,0.27596572,0.24731673,0.12129496,2,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,1
0.2587022,0.18620664,0.2587022,0.12011259,0.17627645,0,3
0.1309164,0.13829131,0.1818859,0.26693457,0.28197178,4,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,3
0.1257588,0.2059424,0.28612167,0.25641835,0.1257588,2,1
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.14952964,0.21944873,0.18617897,0.18617897,0.25866374,4,1
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.1309164,0.13829131,0.1818859,0.26693457,0.28197178,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.21335286,0.22537166,0.22537166,0.11053214,0.22537166,1,0
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,1
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,2
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,1
0.2600426,0.15032673,0.2600426,0.12073493,0.20885323,0,4
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,3
0.1346288,0.14221285,0.15868668,0.27450404,0.28996766,4,2
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,1
0.12296499,0.19062862,0.17083877,0.25072187,0.2648458,4,2
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,3
0.13107245,0.17239134,0.29821107,0.2672527,0.13107245,2,3
0.12914778,0.20021358,0.12914778,0.26332837,0.27816245,4,2
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.12914778,0.20021358,0.12914778,0.26332837,0.27816245,4,2
0.18532431,0.20679215,0.23074679,0.13339128,0.24374545,4,3
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.14697142,0.21569432,0.15525077,0.22784503,0.25423843,4,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.24435419,0.20730859,0.28801975,0.1337244,0.12659305,2,4
0.13107245,0.17239134,0.29821107,0.2672527,0.13107245,2,3
0.12296499,0.19062862,0.17083877,0.25072187,0.2648458,4,2
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.18878904,0.17872114,0.24830239,0.13588509,0.24830239,2,3
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.17048831,0.22423258,0.2009542,0.18009241,0.22423258,1,1
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,3
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,4
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.1292996,0.20044893,0.15240514,0.2236688,0.29417756,4,1
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.19629043,0.23136711,0.28807458,0.15765068,0.12661716,2,4
0.13783477,0.2384334,0.21368077,0.17161773,0.2384334,1,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,2
0.24435419,0.20730859,0.28801975,0.1337244,0.12659305,2,4
0.1438871,0.248903,0.17915346,0.17915346,0.248903,1,1
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.24435419,0.20730859,0.28801975,0.1337244,0.12659305,2,4
0.24435419,0.20730859,0.28801975,0.1337244,0.12659305,2,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.26272583,0.17901812,0.27752596,0.12885226,0.15187788,2,0
0.19629043,0.23136711,0.28807458,0.15765068,0.12661716,2,4
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,4
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.122828566,0.22444423,0.27945492,0.2504437,0.122828566,2,0
0.14952964,0.21944873,0.18617897,0.18617897,0.25866374,4,1
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.21335286,0.22537166,0.22537166,0.11053214,0.22537166,1,0
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,2
0.27082264,0.18453519,0.2860789,0.1328233,0.12573999,2,4
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,3
0.21385282,0.16259637,0.31384903,0.17175591,0.13794579,2,4
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,0
0.1308605,0.20286874,0.15424497,0.21429695,0.29772887,4,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,4
0.2759694,0.19863509,0.2759694,0.12812956,0.12129658,0,1
0.18586178,0.231416,0.231416,0.11989014,0.231416,1,0
0.22118907,0.18765545,0.26071507,0.12104715,0.20939332,2,4
0.11642401,0.26488352,0.26488352,0.237385,0.11642401,1,0
0.22071458,0.1678135,0.2601558,0.14237194,0.20894414,2,4
0.25300634,0.15449838,0.298218,0.16320173,0.13107549,2,4
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,2
0.19194739,0.14594126,0.28170076,0.15416257,0.22624798,2,3
0.13107245,0.17239134,0.29821107,0.2672527,0.13107245,2,3
0.17466249,0.17466249,0.24266358,0.16534793,0.24266358,2,0
0.14101471,0.16621372,0.14101471,0.23092549,0.32083136,4,2
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,1
0.2212136,0.26074398,0.26074398,0.14269383,0.11460456,1,4
0.13277753,0.20584066,0.13277753,0.24262394,0.2859803,4,2
0.13794753,0.14571853,0.13794753,0.2812708,0.29711562,4,3
0.20922036,0.22100638,0.22100638,0.12776047,0.22100638,1,4
0.10765666,0.23187421,0.23187421,0.19672066,0.23187421,1,3
0.13399386,0.2077263,0.13399386,0.21942815,0.3048578,4,2
0.13107245,0.17239134,0.29821107,0.2672527,0.13107245,2,4
0.16900356,0.24802855,0.24802855,0.13573523,0.19920415,1,0
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,0
0.23318225,0.22074693,0.2748514,0.15041421,0.12080519,2,4
0.18196338,0.22656213,0.22656213,0.13835023,0.22656213,1,2
0.24435419,0.20730859,0.28801975,0.1337244,0.12659305,2,4
0.25615948,0.25615948,0.25615948,0.11893204,0.112589546,0,1
0.25080186,0.18052019,0.25080186,0.11644456,0.20143153,0,0
0.14847896,0.2301821,0.20628607,0.18487076,0.2301821,1,1
0.23900224,0.17202716,0.23900224,0.11096612,0.23900224,0,0
0.118736334,0.16496378,0.27014443,0.22918887,0.21696651,2,3
0.17874035,0.23508598,0.23508598,0.1516422,0.1994455,1,3
0.14346941,0.16910706,0.14346941,0.23494528,0.3090088,4,2
0.15387283,0.22582278,0.16254096,0.19158666,0.26617682,4,2
0.15138435,0.23468624,0.16892062,0.21032262,0.23468624,1,1
0.14101471,0.16621372,0.14101471,0.23092549,0.32083136,4,2
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,1
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
0.205657,0.19468957,0.3018209,0.16517344,0.13265906,2,3
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.26315758,0.23583825,0.26315758,0.12218118,0.11566541,0,4
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.22202522,0.21018487,0.21018487,0.13557976,0.22202522,0,0
0.1563704,0.24241595,0.17448425,0.18431346,0.24241595,1,1
0.12623449,0.19569722,0.14879231,0.25738826,0.27188772,4,2
0.14603311,0.15425958,0.14603311,0.2391436,0.31453058,4,2
0.17879611,0.17879611,0.2107466,0.16926114,0.26240003,4,2
0.2759694,0.19863509,0.2759694,0.12812956,0.12129658,0,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,1
0.15276046,0.23681958,0.2122345,0.16136591,0.23681958,1,0
0.15138435,0.23468624,0.21032262,0.16892062,0.23468624,1,3
0.22976007,0.19492702,0.30218902,0.14030305,0.13282086,2,4
0.1292996,0.20044893,0.15240514,0.2236688,0.29417756,4,2
0.13567665,0.14331971,0.3086864,0.27664056,0.13567665,2,3
