0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0048710443,0.005218971,0.007895174,0.007895174,0.0048710443,0.005218971,0.007895174,0.006877587,0.0073688366,0.007895174,0.005591749,0.005991155,0.007895174,0.0048710443,0.007895174,0.0048710443,0.006877587,0.006877587,0.007895174,0.005218971,0.0073688366,0.005991155,0.005991155,0.005991155,0.0048710443,0.005591749,0.005591749,0.0064190878,0.005591749,0.0048710443,0.0048710443,0.005991155,0.007895174,0.006877587,0.007895174,0.005591749,0.0048710443,0.006877587,0.0048710443,0.005591749,0.0048710443,0.0064190878,0.007895174,0.005991155,0.007895174,0.005591749,0.0048710443,0.007895174,0.0064190878,0.006877587,0.005591749,0.0048710443,0.007895174,0.0048710443,0.0064190878,0.0048710443,0.0048710443,0.007895174,0.005991155,0.0073688366,0.006877587,0.005218971,0.0073688366,0.005218971,0.007895174,0.005991155,0.005591749,0.005591749,0.005218971,0.005591749,0.0064190878,0.0064190878,0.005591749,0.005591749,0.0064190878,0.0048710443,0.005218971,0.007895174,0.005991155,0.005218971,0.0048710443,0.0048710443,0.007895174,0.007895174,0.007895174,0.0048710443,0.0048710443,0.007895174,0.0073688366,0.0048710443,0.0064190878,0.0064190878,0.007895174,0.0048710443,0.007895174,0.0048710443,0.0048710443,0.007895174,0.005991155,0.007895174,0.005991155,0.0064190878,0.007895174,0.005991155,0.0073688366,0.0048710443,0.005591749,0.007895174,0.005218971,0.007895174,0.005591749,0.005218971,0.006877587,0.007895174,0.005991155,0.0048710443,0.0064190878,0.007895174,0.005591749,0.0048710443,0.005991155,0.005218971,0.007895174,0.007895174,0.005991155,0.005991155,0.007895174,0.0064190878,0.007895174,0.0073688366,0.005218971,0.005591749,0.0073688366,0.0073688366,0.005218971,0.005991155,0.0048710443,0.005218971,0.0073688366,0.005591749,0.005591749,0.0064190878,0.0064190878,0.005218971,0.005591749,0.005218971,0.007895174,0.007895174,0.007895174,0.0048710443,0.0048710443,0.005591749,0.0073688366,0.007895174,0.0048710443,0.005218971,0.0048710443,0.006877587,0.005591749,0.005591749,2,2
0.006253854,0.0071791555,0.007691945,0.007691945,0.004745659,0.0067005516,0.007691945,0.0067005516,0.007691945,0.005447812,0.006253854,0.006253854,0.004745659,0.004745659,0.007691945,0.0058369366,0.006253854,0.0067005516,0.007691945,0.0058369366,0.007691945,0.006253854,0.0050846296,0.0058369366,0.004745659,0.007691945,0.006253854,0.005447812,0.004745659,0.006253854,0.005447812,0.005447812,0.007691945,0.0071791555,0.004745659,0.0050846296,0.0050846296,0.007691945,0.004745659,0.006253854,0.004745659,0.0058369366,0.007691945,0.006253854,0.007691945,0.007691945,0.0071791555,0.007691945,0.007691945,0.0071791555,0.005447812,0.007691945,0.006253854,0.005447812,0.004745659,0.007691945,0.006253854,0.007691945,0.007691945,0.006253854,0.0071791555,0.006253854,0.0050846296,0.004745659,0.007691945,0.0050846296,0.0058369366,0.004745659,0.0058369366,0.0071791555,0.007691945,0.007691945,0.004745659,0.0050846296,0.004745659,0.0067005516,0.0058369366,0.007691945,0.006253854,0.0058369366,0.004745659,0.004745659,0.007691945,0.007691945,0.007691945,0.004745659,0.006253854,0.007691945,0.006253854,0.004745659,0.0071791555,0.0067005516,0.007691945,0.004745659,0.007691945,0.0058369366,0.0071791555,0.004745659,0.006253854,0.005447812,0.0071791555,0.0067005516,0.005447812,0.0050846296,0.007691945,0.004745659,0.0058369366,0.004745659,0.004745659,0.007691945,0.006253854,0.007691945,0.0050846296,0.0058369366,0.0067005516,0.005447812,0.0071791555,0.005447812,0.0058369366,0.006253854,0.006253854,0.0067005516,0.007691945,0.007691945,0.0050846296,0.0071791555,0.007691945,0.004745659,0.005447812,0.0067005516,0.006253854,0.005447812,0.0067005516,0.0067005516,0.005447812,0.0067005516,0.0058369366,0.004745659,0.006253854,0.006253854,0.0058369366,0.0067005516,0.004745659,0.004745659,0.007691945,0.0050846296,0.007691945,0.007691945,0.007691945,0.004745659,0.004745659,0.005447812,0.0067005516,0.0071791555,0.004745659,0.006253854,0.006253854,0.006253854,0.006253854,0.004745659,2,1
0.0062917066,0.0058722654,0.0077385018,0.0077385018,0.004774383,0.005115405,0.0077385018,0.0067411074,0.0067411074,0.0077385018,0.005480786,0.0058722654,0.0058722654,0.004774383,0.0077385018,0.0072226087,0.004774383,0.005115405,0.0062917066,0.0062917066,0.0072226087,0.0072226087,0.005480786,0.0067411074,0.004774383,0.0062917066,0.0072226087,0.005115405,0.0058722654,0.0072226087,0.0058722654,0.0067411074,0.005480786,0.0067411074,0.005480786,0.0062917066,0.005480786,0.0077385018,0.004774383,0.005480786,0.004774383,0.0077385018,0.0077385018,0.0058722654,0.0077385018,0.0058722654,0.005115405,0.0077385018,0.0077385018,0.0058722654,0.0058722654,0.0067411074,0.0058722654,0.005115405,0.005480786,0.005115405,0.004774383,0.0077385018,0.0058722654,0.0062917066,0.0067411074,0.005480786,0.0067411074,0.004774383,0.0077385018,0.005480786,0.0058722654,0.004774383,0.005480786,0.0072226087,0.005480786,0.0077385018,0.005480786,0.005115405,0.0077385018,0.0062917066,0.005115405,0.0077385018,0.0067411074,0.005115405,0.004774383,0.005480786,0.0077385018,0.0077385018,0.0067411074,0.004774383,0.0058722654,0.0077385018,0.0077385018,0.005480786,0.0067411074,0.0067411074,0.0077385018,0.004774383,0.0077385018,0.005480786,0.005480786,0.005480786,0.0062917066,0.0067411074,0.0077385018,0.0077385018,0.0072226087,0.0062917066,0.0058722654,0.004774383,0.005480786,0.005480786,0.004774383,0.0077385018,0.0058722654,0.0077385018,0.0062917066,0.0072226087,0.0062917066,0.0062917066,0.0067411074,0.0077385018,0.0062917066,0.005115405,0.0058722654,0.0058722654,0.0077385018,0.0077385018,0.005115405,0.0062917066,0.0077385018,0.005480786,0.0067411074,0.0072226087,0.0058722654,0.005480786,0.0062917066,0.0062917066,0.004774383,0.0067411074,0.0058722654,0.005115405,0.0062917066,0.005480786,0.0058722654,0.0067411074,0.0058722654,0.004774383,0.0067411074,0.005480786,0.0077385018,0.0077385018,0.0077385018,0.005115405,0.004774383,0.005480786,0.0062917066,0.0067411074,0.004774383,0.0077385018,0.0058722654,0.0067411074,0.0058722654,0.004774383,2,2
0.006383081,0.006383081,0.007850888,0.007850888,0.004843721,0.0055603837,0.007850888,0.006839009,0.007850888,0.007850888,0.0055603837,0.0059575485,0.0055603837,0.004843721,0.007850888,0.0051896963,0.004843721,0.006839009,0.007850888,0.0055603837,0.006383081,0.006839009,0.0051896963,0.004843721,0.004843721,0.0059575485,0.0073275026,0.0059575485,0.0055603837,0.006383081,0.006383081,0.006383081,0.0059575485,0.006839009,0.006839009,0.004843721,0.0055603837,0.007850888,0.004843721,0.0055603837,0.0051896963,0.006383081,0.007850888,0.0059575485,0.007850888,0.004843721,0.0051896963,0.007850888,0.0059575485,0.0059575485,0.0059575485,0.006383081,0.007850888,0.004843721,0.0059575485,0.004843721,0.004843721,0.007850888,0.0059575485,0.0059575485,0.0051896963,0.0051896963,0.0059575485,0.0051896963,0.0059575485,0.0051896963,0.0059575485,0.0051896963,0.0059575485,0.0059575485,0.0073275026,0.006839009,0.0055603837,0.0055603837,0.006839009,0.004843721,0.0059575485,0.007850888,0.0059575485,0.004843721,0.004843721,0.0055603837,0.007850888,0.007850888,0.006839009,0.004843721,0.0051896963,0.007850888,0.0073275026,0.0051896963,0.0073275026,0.006839009,0.007850888,0.004843721,0.007850888,0.0059575485,0.004843721,0.0073275026,0.004843721,0.007850888,0.007850888,0.007850888,0.007850888,0.006383081,0.0059575485,0.004843721,0.0055603837,0.007850888,0.004843721,0.007850888,0.0051896963,0.0055603837,0.0073275026,0.0059575485,0.006839009,0.0059575485,0.0059575485,0.007850888,0.0059575485,0.0055603837,0.0055603837,0.0059575485,0.007850888,0.007850888,0.0051896963,0.006383081,0.006839009,0.006383081,0.0073275026,0.006383081,0.004843721,0.0055603837,0.0073275026,0.0073275026,0.004843721,0.0059575485,0.0055603837,0.0051896963,0.006383081,0.006383081,0.006839009,0.0059575485,0.006383081,0.0055603837,0.0059575485,0.0051896963,0.007850888,0.007850888,0.007850888,0.0051896963,0.004843721,0.0055603837,0.006839009,0.0073275026,0.0051896963,0.007850888,0.0059575485,0.006839009,0.0059575485,0.0055603837,2,3
0.004799577,0.0063249078,0.004799577,0.0077793375,0.004799577,0.0059032533,0.0077793375,0.0067766802,0.0077793375,0.0077793375,0.0067766802,0.0067766802,0.004799577,0.0077793375,0.0063249078,0.0077793375,0.007260722,0.0059032533,0.0077793375,0.0055097076,0.0077793375,0.007260722,0.0055097076,0.0059032533,0.004799577,0.0077793375,0.0063249078,0.005142399,0.0055097076,0.007260722,0.0077793375,0.0055097076,0.004799577,0.0063249078,0.0077793375,0.005142399,0.0055097076,0.004799577,0.0059032533,0.0055097076,0.004799577,0.0063249078,0.007260722,0.0055097076,0.0077793375,0.004799577,0.005142399,0.0067766802,0.0077793375,0.0055097076,0.0063249078,0.0063249078,0.004799577,0.0077793375,0.0077793375,0.004799577,0.0059032533,0.007260722,0.0067766802,0.005142399,0.007260722,0.0063249078,0.0063249078,0.004799577,0.0067766802,0.005142399,0.0063249078,0.005142399,0.0077793375,0.0067766802,0.007260722,0.0077793375,0.0055097076,0.0055097076,0.005142399,0.004799577,0.0059032533,0.004799577,0.0067766802,0.0055097076,0.004799577,0.0055097076,0.0077793375,0.0077793375,0.0063249078,0.004799577,0.004799577,0.005142399,0.007260722,0.0059032533,0.0063249078,0.0067766802,0.005142399,0.0077793375,0.0077793375,0.0059032533,0.004799577,0.0063249078,0.0063249078,0.0077793375,0.007260722,0.0063249078,0.0063249078,0.004799577,0.0067766802,0.004799577,0.0055097076,0.004799577,0.0077793375,0.0063249078,0.007260722,0.0055097076,0.005142399,0.007260722,0.0067766802,0.0059032533,0.0067766802,0.0055097076,0.0063249078,0.004799577,0.004799577,0.005142399,0.0067766802,0.0077793375,0.004799577,0.0063249078,0.0077793375,0.0063249078,0.0077793375,0.0067766802,0.007260722,0.0055097076,0.007260722,0.007260722,0.0067766802,0.0067766802,0.0063249078,0.005142399,0.0077793375,0.0063249078,0.0055097076,0.0059032533,0.0059032533,0.0059032533,0.0055097076,0.0055097076,0.0077793375,0.0077793375,0.0077793375,0.004799577,0.0055097076,0.0055097076,0.0067766802,0.007260722,0.0063249078,0.0077793375,0.0059032533,0.004799577,0.0055097076,0.004799577,3,3
0.006172051,0.0075913314,0.0075913314,0.0075913314,0.004683584,0.006172051,0.0075913314,0.0066129058,0.0070852493,0.0075913314,0.0057605873,0.006172051,0.004683584,0.004683584,0.006172051,0.006172051,0.0066129058,0.006172051,0.0075913314,0.0066129058,0.0075913314,0.006172051,0.004683584,0.0050181206,0.004683584,0.0075913314,0.0053765527,0.0053765527,0.0053765527,0.0075913314,0.0070852493,0.0050181206,0.0057605873,0.0050181206,0.0075913314,0.0053765527,0.0053765527,0.006172051,0.004683584,0.0057605873,0.004683584,0.006172051,0.0075913314,0.0057605873,0.0075913314,0.0070852493,0.0070852493,0.0075913314,0.0075913314,0.0066129058,0.0053765527,0.0075913314,0.0053765527,0.0070852493,0.004683584,0.0075913314,0.006172051,0.0075913314,0.0075913314,0.0070852493,0.0070852493,0.0057605873,0.0057605873,0.0050181206,0.0075913314,0.0053765527,0.0053765527,0.0050181206,0.0053765527,0.0075913314,0.0075913314,0.0075913314,0.0053765527,0.0050181206,0.0057605873,0.0075913314,0.0057605873,0.0075913314,0.0066129058,0.0057605873,0.004683584,0.006172051,0.0075913314,0.0070852493,0.0075913314,0.0057605873,0.0050181206,0.0053765527,0.004683584,0.0070852493,0.0070852493,0.0066129058,0.0075913314,0.004683584,0.0075913314,0.0050181206,0.006172051,0.004683584,0.006172051,0.0057605873,0.0066129058,0.0070852493,0.0066129058,0.0057605873,0.0070852493,0.0075913314,0.0070852493,0.004683584,0.004683584,0.0075913314,0.0066129058,0.0075913314,0.004683584,0.0050181206,0.0070852493,0.004683584,0.0066129058,0.0075913314,0.0066129058,0.004683584,0.0050181206,0.0057605873,0.0075913314,0.0075913314,0.0053765527,0.006172051,0.0075913314,0.0057605873,0.0070852493,0.006172051,0.0075913314,0.0053765527,0.0053765527,0.006172051,0.006172051,0.0070852493,0.0057605873,0.004683584,0.006172051,0.0057605873,0.0057605873,0.0066129058,0.004683584,0.004683584,0.0075913314,0.0050181206,0.0075913314,0.0075913314,0.0075913314,0.004683584,0.004683584,0.0053765527,0.0070852493,0.0070852493,0.0053765527,0.0075913314,0.006172051,0.006172051,0.006172051,0.004683584,1,1
0.0061428687,0.007555438,0.007555438,0.007555438,0.004661439,0.0049943943,0.007051749,0.0065816385,0.0065816385,0.007555438,0.0065816385,0.0065816385,0.004661439,0.004661439,0.007555438,0.0053511313,0.0061428687,0.0065816385,0.007555438,0.0061428687,0.007555438,0.007051749,0.0061428687,0.0061428687,0.004661439,0.007051749,0.007051749,0.0049943943,0.00573335,0.0065816385,0.0049943943,0.0065816385,0.007051749,0.0061428687,0.0065816385,0.004661439,0.0049943943,0.007555438,0.004661439,0.0053511313,0.004661439,0.007555438,0.007555438,0.00573335,0.0065816385,0.007051749,0.0065816385,0.007555438,0.007555438,0.007555438,0.0053511313,0.0061428687,0.0065816385,0.00573335,0.004661439,0.007555438,0.004661439,0.007555438,0.00573335,0.00573335,0.007555438,0.007051749,0.0053511313,0.004661439,0.007555438,0.0053511313,0.0061428687,0.004661439,0.00573335,0.007051749,0.007555438,0.0061428687,0.0053511313,0.004661439,0.007555438,0.007555438,0.0061428687,0.007555438,0.0061428687,0.007051749,0.0053511313,0.0053511313,0.007555438,0.007555438,0.007555438,0.0053511313,0.007555438,0.007555438,0.00573335,0.004661439,0.0065816385,0.0065816385,0.007555438,0.004661439,0.007555438,0.0061428687,0.0061428687,0.0053511313,0.0065816385,0.0053511313,0.007051749,0.007555438,0.0065816385,0.0049943943,0.0065816385,0.004661439,0.00573335,0.00573335,0.004661439,0.007555438,0.0065816385,0.007555438,0.004661439,0.0065816385,0.0061428687,0.004661439,0.0065816385,0.007051749,0.007051749,0.0053511313,0.0065816385,0.0065816385,0.007555438,0.007555438,0.0049943943,0.0053511313,0.007555438,0.00573335,0.0065816385,0.0065816385,0.0061428687,0.0061428687,0.0065816385,0.007051749,0.0053511313,0.0053511313,0.0049943943,0.004661439,0.0065816385,0.0053511313,0.007555438,0.0065816385,0.0061428687,0.004661439,0.0061428687,0.0049943943,0.007555438,0.007555438,0.007555438,0.004661439,0.0061428687,0.0053511313,0.0065816385,0.007051749,0.004661439,0.007051749,0.00573335,0.0061428687,0.0053511313,0.004661439,1,3
0.005616671,0.0069082403,0.0048927544,0.006447697,0.006447697,0.0048927544,0.006447697,0.0048927544,0.005616671,0.007930363,0.0069082403,0.006447697,0.0048927544,0.007930363,0.007930363,0.0060178568,0.0060178568,0.005242232,0.005616671,0.0069082403,0.005242232,0.0060178568,0.005242232,0.0048927544,0.006447697,0.0074016787,0.005616671,0.0060178568,0.005242232,0.0074016787,0.0069082403,0.0048927544,0.0048927544,0.0074016787,0.007930363,0.0069082403,0.006447697,0.005616671,0.0069082403,0.007930363,0.0048927544,0.0060178568,0.007930363,0.0060178568,0.007930363,0.007930363,0.0074016787,0.0048927544,0.0048927544,0.0074016787,0.0060178568,0.0060178568,0.0069082403,0.0048927544,0.0069082403,0.0048927544,0.006447697,0.0048927544,0.0048927544,0.0048927544,0.007930363,0.0060178568,0.0060178568,0.005616671,0.007930363,0.0060178568,0.0069082403,0.005242232,0.007930363,0.005616671,0.0048927544,0.0060178568,0.0048927544,0.005616671,0.007930363,0.0069082403,0.006447697,0.0048927544,0.006447697,0.005616671,0.005242232,0.0069082403,0.0048927544,0.0048927544,0.0074016787,0.0048927544,0.0048927544,0.005242232,0.005616671,0.0060178568,0.0060178568,0.0069082403,0.0048927544,0.007930363,0.007930363,0.0060178568,0.0048927544,0.0069082403,0.0048927544,0.007930363,0.0074016787,0.0074016787,0.006447697,0.0048927544,0.0074016787,0.007930363,0.007930363,0.0048927544,0.0048927544,0.007930363,0.007930363,0.0069082403,0.0060178568,0.005242232,0.0069082403,0.0060178568,0.0069082403,0.006447697,0.005242232,0.0048927544,0.005616671,0.005616671,0.0048927544,0.0048927544,0.006447697,0.005616671,0.007930363,0.0048927544,0.0048927544,0.0074016787,0.0069082403,0.006447697,0.0069082403,0.005616671,0.0060178568,0.0069082403,0.005242232,0.007930363,0.005242232,0.0069082403,0.0060178568,0.0069082403,0.0060178568,0.0060178568,0.0069082403,0.006447697,0.007930363,0.007930363,0.007930363,0.0074016787,0.0060178568,0.005616671,0.0048927544,0.0069082403,0.007930363,0.007930363,0.006447697,0.005616671,0.005616671,0.0048927544,9,4
0.007133358,0.0076428764,0.0076428764,0.0076428764,0.0047153854,0.007133358,0.0076428764,0.0062139593,0.006657807,0.0047153854,0.0057997014,0.006657807,0.0047153854,0.0047153854,0.0047153854,0.0062139593,0.0062139593,0.0062139593,0.0076428764,0.0062139593,0.007133358,0.007133358,0.0047153854,0.0047153854,0.0047153854,0.0047153854,0.005413059,0.0062139593,0.0062139593,0.0047153854,0.0047153854,0.0057997014,0.0076428764,0.006657807,0.0047153854,0.007133358,0.0062139593,0.0057997014,0.0047153854,0.007133358,0.007133358,0.007133358,0.0057997014,0.005413059,0.0047153854,0.0076428764,0.006657807,0.0076428764,0.0076428764,0.007133358,0.005413059,0.0076428764,0.0076428764,0.0076428764,0.0047153854,0.0076428764,0.006657807,0.0076428764,0.0076428764,0.0057997014,0.0047153854,0.0057997014,0.0047153854,0.0047153854,0.0076428764,0.0062139593,0.0062139593,0.0050521935,0.0057997014,0.0062139593,0.0062139593,0.0076428764,0.0050521935,0.005413059,0.0047153854,0.0076428764,0.0062139593,0.0076428764,0.0076428764,0.0076428764,0.0076428764,0.0047153854,0.0047153854,0.0047153854,0.0047153854,0.006657807,0.0076428764,0.0076428764,0.0057997014,0.0076428764,0.0076428764,0.006657807,0.0076428764,0.0047153854,0.0076428764,0.0076428764,0.0076428764,0.0047153854,0.0062139593,0.0047153854,0.005413059,0.007133358,0.006657807,0.0050521935,0.005413059,0.0047153854,0.0062139593,0.0062139593,0.0047153854,0.0047153854,0.007133358,0.0076428764,0.005413059,0.0076428764,0.007133358,0.0050521935,0.006657807,0.0076428764,0.0076428764,0.005413059,0.0076428764,0.007133358,0.0076428764,0.0076428764,0.0076428764,0.0076428764,0.006657807,0.0047153854,0.0047153854,0.006657807,0.005413059,0.005413059,0.0047153854,0.0062139593,0.005413059,0.0062139593,0.0057997014,0.0047153854,0.006657807,0.005413059,0.005413059,0.006657807,0.0057997014,0.0047153854,0.006657807,0.006657807,0.0076428764,0.0076428764,0.0076428764,0.0047153854,0.0047153854,0.005413059,0.007133358,0.0076428764,0.006657807,0.0076428764,0.0057997014,0.005413059,0.0057997014,0.0047153854,1,1
0.0062182737,0.005803728,0.0076481826,0.0076481826,0.004718659,0.0050557014,0.0076481826,0.0066624293,0.0071383105,0.0076481826,0.0062182737,0.0062182737,0.004718659,0.0066624293,0.0076481826,0.0076481826,0.0062182737,0.0050557014,0.0076481826,0.0050557014,0.0076481826,0.0071383105,0.0050557014,0.0050557014,0.005803728,0.0076481826,0.005803728,0.0050557014,0.0050557014,0.0054168175,0.0076481826,0.0062182737,0.004718659,0.0050557014,0.0062182737,0.0076481826,0.004718659,0.0076481826,0.004718659,0.0062182737,0.0054168175,0.0066624293,0.0076481826,0.005803728,0.0076481826,0.0071383105,0.0050557014,0.0054168175,0.0076481826,0.0054168175,0.0066624293,0.005803728,0.0050557014,0.0076481826,0.0054168175,0.0071383105,0.005803728,0.004718659,0.005803728,0.004718659,0.0071383105,0.0071383105,0.0050557014,0.0050557014,0.0062182737,0.0050557014,0.005803728,0.004718659,0.0076481826,0.005803728,0.0071383105,0.0076481826,0.0054168175,0.0050557014,0.0076481826,0.0066624293,0.005803728,0.004718659,0.0062182737,0.005803728,0.0062182737,0.0071383105,0.0076481826,0.0076481826,0.0076481826,0.0050557014,0.0054168175,0.0066624293,0.0071383105,0.005803728,0.005803728,0.0066624293,0.0050557014,0.0076481826,0.0066624293,0.0066624293,0.004718659,0.005803728,0.004718659,0.0076481826,0.0076481826,0.0066624293,0.005803728,0.0062182737,0.0054168175,0.0076481826,0.005803728,0.0062182737,0.0050557014,0.0076481826,0.0066624293,0.0066624293,0.0062182737,0.0076481826,0.005803728,0.005803728,0.0066624293,0.0076481826,0.005803728,0.004718659,0.0062182737,0.0050557014,0.005803728,0.0076481826,0.004718659,0.005803728,0.0071383105,0.0062182737,0.0071383105,0.0066624293,0.0076481826,0.0054168175,0.0066624293,0.0071383105,0.0050557014,0.0062182737,0.0062182737,0.0054168175,0.0066624293,0.0054168175,0.0076481826,0.0066624293,0.005803728,0.005803728,0.0054168175,0.0050557014,0.0076481826,0.0076481826,0.0076481826,0.0066624293,0.005803728,0.0054168175,0.0062182737,0.0066624293,0.0054168175,0.0076481826,0.0062182737,0.0062182737,0.0054168175,0.0050557014,2,3
0.0073107984,0.005547708,0.007832991,0.0048326794,0.0048326794,0.007832991,0.0073107984,0.005547708,0.0048326794,0.005547708,0.006823418,0.006823418,0.005547708,0.0048326794,0.005547708,0.006823418,0.006823418,0.0051778657,0.00636853,0.0051778657,0.0073107984,0.0073107984,0.0059439675,0.005547708,0.0048326794,0.00636853,0.005547708,0.0051778657,0.0048326794,0.007832991,0.007832991,0.005547708,0.0051778657,0.006823418,0.007832991,0.0059439675,0.0059439675,0.006823418,0.0059439675,0.0073107984,0.0048326794,0.00636853,0.0059439675,0.0059439675,0.0073107984,0.007832991,0.0059439675,0.0048326794,0.0048326794,0.006823418,0.0073107984,0.006823418,0.0048326794,0.005547708,0.007832991,0.0048326794,0.00636853,0.0051778657,0.0048326794,0.0048326794,0.007832991,0.0059439675,0.0059439675,0.005547708,0.007832991,0.0051778657,0.006823418,0.0059439675,0.00636853,0.007832991,0.007832991,0.007832991,0.005547708,0.005547708,0.005547708,0.007832991,0.00636853,0.0048326794,0.0048326794,0.0048326794,0.00636853,0.00636853,0.007832991,0.0073107984,0.006823418,0.0048326794,0.0048326794,0.0051778657,0.0073107984,0.0059439675,0.0059439675,0.006823418,0.0048326794,0.007832991,0.007832991,0.006823418,0.0048326794,0.005547708,0.0048326794,0.007832991,0.00636853,0.006823418,0.00636853,0.0051778657,0.006823418,0.007832991,0.006823418,0.00636853,0.0048326794,0.0073107984,0.007832991,0.007832991,0.00636853,0.005547708,0.006823418,0.0073107984,0.006823418,0.0048326794,0.0051778657,0.0048326794,0.007832991,0.0051778657,0.007832991,0.0048326794,0.0059439675,0.007832991,0.0048326794,0.0048326794,0.0048326794,0.007832991,0.007832991,0.005547708,0.00636853,0.0059439675,0.0073107984,0.006823418,0.0051778657,0.00636853,0.00636853,0.007832991,0.007832991,0.00636853,0.0059439675,0.0073107984,0.005547708,0.007832991,0.007832991,0.0048326794,0.006823418,0.0051778657,0.005547708,0.005547708,0.0059439675,0.006823418,0.0073107984,0.007832991,0.0059439675,0.0051778657,0.005547708,0.0048326794,2,0
0.0060864645,0.008020774,0.004948535,0.0065212054,0.0065212054,0.004948535,0.0065212054,0.0065212054,0.008020774,0.008020774,0.0060864645,0.005301997,0.004948535,0.008020774,0.008020774,0.004948535,0.0065212054,0.005301997,0.008020774,0.004948535,0.005301997,0.006986999,0.0056807054,0.0060864645,0.005301997,0.0074860635,0.0065212054,0.0065212054,0.0060864645,0.0065212054,0.008020774,0.0065212054,0.004948535,0.006986999,0.008020774,0.005301997,0.0065212054,0.004948535,0.0056807054,0.0056807054,0.004948535,0.006986999,0.006986999,0.0056807054,0.008020774,0.0060864645,0.0065212054,0.005301997,0.008020774,0.0060864645,0.0056807054,0.0060864645,0.004948535,0.008020774,0.0056807054,0.004948535,0.0060864645,0.004948535,0.006986999,0.004948535,0.006986999,0.0065212054,0.004948535,0.0056807054,0.004948535,0.0065212054,0.0065212054,0.004948535,0.008020774,0.004948535,0.004948535,0.0060864645,0.0056807054,0.0056807054,0.008020774,0.004948535,0.0060864645,0.004948535,0.005301997,0.004948535,0.004948535,0.0065212054,0.008020774,0.008020774,0.0074860635,0.004948535,0.004948535,0.005301997,0.0056807054,0.006986999,0.0060864645,0.0065212054,0.004948535,0.008020774,0.0056807054,0.004948535,0.004948535,0.0060864645,0.006986999,0.008020774,0.0060864645,0.0065212054,0.004948535,0.004948535,0.006986999,0.008020774,0.0065212054,0.004948535,0.008020774,0.0074860635,0.0074860635,0.0065212054,0.0056807054,0.0065212054,0.006986999,0.0060864645,0.006986999,0.005301997,0.0060864645,0.004948535,0.005301997,0.005301997,0.004948535,0.006986999,0.0065212054,0.004948535,0.008020774,0.0056807054,0.0065212054,0.006986999,0.0074860635,0.006986999,0.0074860635,0.006986999,0.0060864645,0.0060864645,0.005301997,0.004948535,0.0065212054,0.0056807054,0.0074860635,0.005301997,0.006986999,0.0074860635,0.0056807054,0.005301997,0.008020774,0.008020774,0.008020774,0.008020774,0.0056807054,0.0056807054,0.006986999,0.0074860635,0.005301997,0.0065212054,0.0056807054,0.0056807054,0.005301997,0.005301997,1,3
0.0056084143,0.006898084,0.007918704,0.007918704,0.0048855613,0.00600901,0.007918704,0.006898084,0.0073907976,0.007918704,0.0056084143,0.005234525,0.00600901,0.005234525,0.0073907976,0.0048855613,0.0056084143,0.0064382185,0.007918704,0.005234525,0.007918704,0.00600901,0.005234525,0.0048855613,0.0048855613,0.006898084,0.0056084143,0.0064382185,0.005234525,0.0064382185,0.00600901,0.0064382185,0.0064382185,0.006898084,0.007918704,0.0048855613,0.0048855613,0.007918704,0.0048855613,0.0056084143,0.0048855613,0.0064382185,0.007918704,0.00600901,0.007918704,0.0056084143,0.0048855613,0.006898084,0.00600901,0.0064382185,0.0056084143,0.0056084143,0.007918704,0.005234525,0.0056084143,0.0048855613,0.0048855613,0.007918704,0.0064382185,0.006898084,0.0056084143,0.005234525,0.006898084,0.0048855613,0.007918704,0.0056084143,0.00600901,0.0048855613,0.0056084143,0.006898084,0.0048855613,0.0056084143,0.0056084143,0.0056084143,0.00600901,0.0056084143,0.005234525,0.007918704,0.006898084,0.00600901,0.007918704,0.005234525,0.007918704,0.007918704,0.006898084,0.0048855613,0.00600901,0.007918704,0.0073907976,0.00600901,0.0073907976,0.0048855613,0.007918704,0.0048855613,0.0073907976,0.0048855613,0.0048855613,0.007918704,0.00600901,0.0073907976,0.006898084,0.0064382185,0.0073907976,0.00600901,0.0073907976,0.0048855613,0.0056084143,0.007918704,0.0048855613,0.007918704,0.0048855613,0.0048855613,0.0073907976,0.00600901,0.0064382185,0.0048855613,0.0073907976,0.00600901,0.005234525,0.0064382185,0.005234525,0.005234525,0.007918704,0.007918704,0.005234525,0.0056084143,0.007918704,0.00600901,0.006898084,0.006898084,0.006898084,0.00600901,0.0073907976,0.0073907976,0.005234525,0.0056084143,0.005234525,0.005234525,0.0073907976,0.0056084143,0.0048855613,0.00600901,0.0073907976,0.005234525,0.0056084143,0.005234525,0.007918704,0.007918704,0.007918704,0.0048855613,0.005234525,0.0056084143,0.006898084,0.0073907976,0.0048855613,0.00600901,0.0064382185,0.0064382185,0.0064382185,0.0048855613,2,2
